date,time,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07,bin08,bin09,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,SP(s),SFR(ml/s),T(C),RH(%),PM_A(ug/m^3),PM_B(ug/m^3),PM_C(ug/m^3),CSmatch
2025-01-06,12:53:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.10,41.41,0.00,0.00,0.00,1
2025-01-06,12:53:11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.08,41.82,0.00,0.00,0.00,1
2025-01-06,12:53:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.11,42.10,0.00,0.00,0.00,1
2025-01-06,12:53:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.08,41.94,0.00,0.00,0.00,1
2025-01-06,12:53:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.14,40.79,0.00,0.00,0.00,1
2025-01-06,12:53:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.12,41.11,0.00,0.00,0.00,1
2025-01-06,12:54:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.15,40.92,0.00,0.00,0.00,1
2025-01-06,12:54:11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.18,41.50,0.01,0.01,0.01,1
2025-01-06,12:54:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.18,41.84,0.00,0.00,0.00,1
2025-01-06,12:54:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.18,41.69,0.00,0.00,0.00,1
2025-01-06,12:54:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.20,41.51,0.00,0.00,0.00,1
2025-01-06,12:54:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.25,41.56,0.00,0.00,0.00,1
2025-01-06,12:55:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.24,41.73,0.00,0.00,0.00,1
2025-01-06,12:55:11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.25,41.77,0.00,0.00,0.00,1
2025-01-06,12:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.30,41.75,0.00,0.00,0.00,1
2025-01-06,12:55:31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.31,41.56,0.00,0.13,1.89,1
2025-01-06,12:55:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.31,41.84,0.00,0.00,0.00,1
2025-01-06,12:55:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.34,42.21,0.00,0.00,0.00,1
2025-01-06,12:56:01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.37,41.78,0.00,0.00,0.00,1
2025-01-06,12:56:11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.40,42.00,0.01,0.07,0.07,1
2025-01-06,12:56:21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.62,41.41,42.28,0.01,0.01,0.01,1
